DENV3 II	DENV3 I	0.3
DENV3 II	DENV1 IV	2.2
DENV3 II	DENV4 I	0.0
DENV3 II	DENV1 V	4.1
DENV3 II	DENV3 II	0.0
DENV3 II	DENV2 ASIANII	1.8
DENV3 II	DENV2 AMERICAN	2.1
DENV3 II	DENV2 COSMOPOLITAN	4.1
DENV3 II	DENV2 ASIANAMERICAN	2.4
DENV3 II	DENV4 SYLVATIC	0.0
DENV3 II	DENV1 II	3.3
DENV3 II	DENV1 I	3.8
DENV3 II	DENV3 IV	0.3
DENV3 II	DENV3 III	0.3
DENV2 ASIANII	DENV2 SYLVATIC	0.9
DENV2 ASIANII	DENV2 ASIANI	0.0
DENV2 ASIANII	DENV4 II	3.0
DENV2 ASIANII	DENV3 I	2.3
DENV2 ASIANII	DENV1 IV	2.3
DENV2 ASIANII	DENV4 I	1.6
DENV2 ASIANII	DENV1 V	3.9
DENV2 ASIANII	DENV3 II	1.8
DENV2 ASIANII	DENV2 ASIANII	0.0
DENV2 ASIANII	DENV2 AMERICAN	0.0
DENV2 ASIANII	DENV2 COSMOPOLITAN	0.0
DENV2 ASIANII	DENV2 ASIANAMERICAN	0.1
DENV2 ASIANII	DENV4 SYLVATIC	1.2
DENV2 ASIANII	DENV1 II	3.5
DENV2 ASIANII	DENV1 I	4.0
DENV2 ASIANII	DENV3 IV	2.3
DENV2 ASIANII	DENV3 III	2.3
DENV2 AMERICAN	DENV2 SYLVATIC	0.4
DENV2 AMERICAN	DENV2 ASIANI	0.4
DENV2 AMERICAN	DENV4 II	3.0
DENV2 AMERICAN	DENV3 I	2.4
DENV2 AMERICAN	DENV1 IV	2.4
DENV2 AMERICAN	DENV4 I	3.0
DENV2 AMERICAN	DENV1 V	1.0
DENV2 AMERICAN	DENV3 II	2.1
DENV2 AMERICAN	DENV2 ASIANII	0.0
DENV2 AMERICAN	DENV2 AMERICAN	0.0
DENV2 AMERICAN	DENV2 COSMOPOLITAN	0.2
DENV2 AMERICAN	DENV2 ASIANAMERICAN	0.1
DENV2 AMERICAN	DENV4 SYLVATIC	3.0
DENV2 AMERICAN	DENV1 II	3.4
DENV2 AMERICAN	DENV1 I	3.9
DENV2 AMERICAN	DENV3 IV	2.4
DENV2 AMERICAN	DENV3 III	2.4
DENV2 COSMOPOLITAN	DENV2 SYLVATIC	0.5
DENV2 COSMOPOLITAN	DENV2 ASIANI	0.5
DENV2 COSMOPOLITAN	DENV4 II	4.8
DENV2 COSMOPOLITAN	DENV3 I	2.4
DENV2 COSMOPOLITAN	DENV1 IV	2.4
DENV2 COSMOPOLITAN	DENV4 I	4.8
DENV2 COSMOPOLITAN	DENV1 V	2.8
DENV2 COSMOPOLITAN	DENV3 II	4.1
DENV2 COSMOPOLITAN	DENV2 ASIANII	0.0
DENV2 COSMOPOLITAN	DENV2 AMERICAN	0.2
DENV2 COSMOPOLITAN	DENV2 COSMOPOLITAN	0.0
DENV2 COSMOPOLITAN	DENV2 ASIANAMERICAN	0.1
DENV2 COSMOPOLITAN	DENV4 SYLVATIC	4.8
DENV2 COSMOPOLITAN	DENV1 II	4.1
DENV2 COSMOPOLITAN	DENV1 I	4.1
DENV2 COSMOPOLITAN	DENV3 IV	4.1
DENV2 COSMOPOLITAN	DENV3 III	4.1
DENV2 ASIANAMERICAN	DENV2 SYLVATIC	1.0
DENV2 ASIANAMERICAN	DENV2 ASIANI	0.1
DENV2 ASIANAMERICAN	DENV4 II	1.5
DENV2 ASIANAMERICAN	DENV3 I	2.9
DENV2 ASIANAMERICAN	DENV1 IV	2.9
DENV2 ASIANAMERICAN	DENV4 I	1.6
DENV2 ASIANAMERICAN	DENV1 V	4.3
DENV2 ASIANAMERICAN	DENV3 II	2.4
DENV2 ASIANAMERICAN	DENV2 ASIANII	0.1
DENV2 ASIANAMERICAN	DENV2 AMERICAN	0.1
DENV2 ASIANAMERICAN	DENV2 COSMOPOLITAN	0.1
DENV2 ASIANAMERICAN	DENV2 ASIANAMERICAN	0.0
DENV2 ASIANAMERICAN	DENV4 SYLVATIC	1.2
DENV2 ASIANAMERICAN	DENV1 II	3.9
DENV2 ASIANAMERICAN	DENV1 I	4.4
DENV2 ASIANAMERICAN	DENV3 IV	2.9
DENV2 ASIANAMERICAN	DENV3 III	2.9
DENV4 SYLVATIC	DENV2 SYLVATIC	0.4
DENV4 SYLVATIC	DENV2 ASIANI	1.2
DENV4 SYLVATIC	DENV4 II	0.0
DENV4 SYLVATIC	DENV3 I	1.4
DENV4 SYLVATIC	DENV1 IV	2.9
DENV4 SYLVATIC	DENV4 I	0.0
DENV4 SYLVATIC	DENV1 V	3.6
DENV4 SYLVATIC	DENV3 II	0.0
DENV4 SYLVATIC	DENV2 ASIANII	1.2
DENV4 SYLVATIC	DENV2 AMERICAN	3.0
DENV4 SYLVATIC	DENV2 COSMOPOLITAN	4.8
DENV4 SYLVATIC	DENV2 ASIANAMERICAN	1.2
DENV4 SYLVATIC	DENV4 SYLVATIC	0.0
DENV4 SYLVATIC	DENV1 II	2.9
DENV4 SYLVATIC	DENV1 I	3.4
DENV4 SYLVATIC	DENV3 IV	1.4
DENV4 SYLVATIC	DENV3 III	1.4
DENV1 II	DENV2 SYLVATIC	2.3
DENV1 II	DENV2 ASIANI	3.6
DENV1 II	DENV4 II	3.1
DENV1 II	DENV3 I	1.7
DENV1 II	DENV1 IV	0.0
DENV1 II	DENV4 I	3.1
DENV1 II	DENV1 V	0.0
DENV1 II	DENV3 II	3.3
DENV1 II	DENV2 ASIANII	3.5
DENV1 II	DENV2 AMERICAN	3.4
DENV1 II	DENV2 COSMOPOLITAN	4.1
DENV1 II	DENV2 ASIANAMERICAN	3.9
DENV1 II	DENV4 SYLVATIC	2.9
DENV1 II	DENV1 II	0.0
DENV1 II	DENV1 I	0.0
DENV1 II	DENV3 IV	3.1
DENV1 II	DENV3 III	3.1
DENV1 I	DENV2 SYLVATIC	2.8
DENV1 I	DENV2 ASIANI	4.1
DENV1 I	DENV4 II	3.6
DENV1 I	DENV3 I	1.7
DENV1 I	DENV1 IV	0.0
DENV1 I	DENV4 I	3.6
DENV1 I	DENV1 V	0.5
DENV1 I	DENV3 II	3.8
DENV1 I	DENV2 ASIANII	4.0
DENV1 I	DENV2 AMERICAN	3.9
DENV1 I	DENV2 COSMOPOLITAN	4.1
DENV1 I	DENV2 ASIANAMERICAN	4.4
DENV1 I	DENV4 SYLVATIC	3.4
DENV1 I	DENV1 II	0.0
DENV1 I	DENV1 I	0.0
DENV1 I	DENV3 IV	1.7
DENV1 I	DENV3 III	1.7
DENV3 IV	DENV2 SYLVATIC	1.2
DENV3 IV	DENV2 ASIANI	2.7
DENV3 IV	DENV4 II	1.6
DENV3 IV	DENV3 I	0.0
DENV3 IV	DENV1 IV	1.9
DENV3 IV	DENV4 I	1.6
DENV3 IV	DENV1 V	0.4
DENV3 IV	DENV3 II	0.3
DENV3 IV	DENV2 ASIANII	2.3
DENV3 IV	DENV2 AMERICAN	2.4
DENV3 IV	DENV2 COSMOPOLITAN	4.1
DENV3 IV	DENV2 ASIANAMERICAN	2.9
DENV3 IV	DENV4 SYLVATIC	1.4
DENV3 IV	DENV1 II	3.1
DENV3 IV	DENV1 I	1.7
DENV3 IV	DENV3 IV	0.0
DENV3 IV	DENV3 III	0.0
DENV3 III	DENV2 SYLVATIC	1.2
DENV3 III	DENV2 ASIANI	2.7
DENV3 III	DENV4 II	1.6
DENV3 III	DENV3 I	0.0
DENV3 III	DENV1 IV	1.9
DENV3 III	DENV4 I	1.6
DENV3 III	DENV1 V	0.4
DENV3 III	DENV3 II	0.3
DENV3 III	DENV2 ASIANII	2.3
DENV3 III	DENV2 AMERICAN	2.4
DENV3 III	DENV2 COSMOPOLITAN	4.1
DENV3 III	DENV2 ASIANAMERICAN	2.9
DENV3 III	DENV4 SYLVATIC	1.4
DENV3 III	DENV1 II	3.1
DENV3 III	DENV1 I	1.7
DENV3 III	DENV3 IV	0.0
DENV3 III	DENV3 III	0.0
